,ocp_jl,ocp_wr,ocp_hd  ,class_mild,need,placement
10093,551,143,503,0,0,work release
10094,551,143,503,0,0,work release
10095,551,143,503,0,0,work release
10096,551,143,503,0,0,work release
10097,551,143,503,0,0,work release
10098,551,143,503,0,0,work release
10099,551,143,503,0,0,work release
10100,551,143,503,0,0,work release
10101,551,143,503,0,0,work release
10102,551,143,503,1,1,work release
10103,551,143,503,1,1,work release
10104,551,143,503,1,1,work release
10105,551,143,503,1,1,work release
10106,551,143,503,1,1,work release
10107,551,143,503,1,0,work release
10108,551,143,503,1,0,work release
10109,551,143,503,1,0,work release
10110,551,143,503,1,0,work release
10111,548,163,489,0,1,jail
10112,548,163,489,0,1,home detention
10113,548,163,489,0,1,home detention
10114,548,163,489,0,1,home detention
10115,548,163,489,0,0,jail
10116,548,163,489,1,1,home detention
10117,548,163,489,1,1,home detention
10118,548,163,489,1,1,home detention
10119,548,163,489,1,1,home detention
10120,548,163,489,1,1,home detention
10121,548,163,489,1,0,jail
10122,548,163,489,1,0,home detention
10123,548,163,489,1,0,home detention
10124,548,163,489,1,0,home detention
10125,550,149,494,0,1,jail
10126,550,149,494,0,1,home detention
10127,550,149,494,0,0,jail
10128,550,149,494,1,1,home detention
10129,550,149,494,1,1,home detention
10130,550,149,494,1,1,home detention
10131,550,149,494,1,0,jail
10132,550,149,494,1,0,home detention
10133,549,148,496,0,1,work release
10134,549,148,496,0,0,work release
10135,549,148,496,0,0,work release
10136,549,148,496,0,0,work release
10137,549,148,496,1,1,work release
10138,549,148,496,1,1,work release
10139,549,148,496,1,1,work release
10140,549,148,496,1,1,work release
10141,549,148,496,1,1,work release
10142,549,148,496,1,1,work release
10143,549,148,496,1,1,work release
10144,545,159,494,0,1,jail
10145,545,159,494,0,1,home detention
10146,545,159,494,0,0,jail
10147,545,159,494,1,1,jail
10148,545,159,494,1,1,home detention
10149,545,159,494,1,1,home detention
10150,545,159,494,1,0,jail
10151,545,159,494,1,0,jail
10152,545,159,494,1,0,jail
10153,545,159,494,1,0,home detention
10154,545,159,494,1,0,home detention
10155,545,159,494,1,0,home detention
10156,541,158,493,0,1,jail
10157,541,158,493,0,1,jail
10158,541,158,493,0,0,jail
10159,541,158,493,0,0,jail
10160,541,158,493,0,0,jail
10161,541,158,493,1,1,jail
10162,541,158,493,1,1,jail
10163,541,158,493,1,1,jail
10164,541,158,493,1,1,home detention
10165,541,158,493,1,1,home detention
10166,541,158,493,1,0,jail
10167,541,158,493,1,0,jail
10168,541,158,493,1,0,jail
10169,541,158,493,1,0,jail
10170,541,158,493,1,0,jail
10171,541,158,493,1,0,jail
10172,552,160,494,0,1,home detention
10173,552,160,494,0,0,jail
10174,552,160,494,0,0,jail
10175,552,160,494,0,0,jail
10176,552,160,494,1,1,home detention
10177,552,160,494,1,1,home detention
10178,552,160,494,1,1,home detention
10179,552,160,494,1,1,home detention
10180,552,160,494,1,1,home detention
10181,552,149,497,0,1,jail
10182,552,149,497,0,1,home detention
10183,552,149,497,0,0,jail
10184,552,149,497,0,0,jail
10185,552,149,497,0,0,jail
10186,552,149,497,0,0,jail
10187,552,149,497,0,0,jail
10188,552,149,497,0,0,jail
10189,552,149,497,1,1,home detention
10190,552,149,497,1,1,home detention
10191,552,149,497,1,0,jail
10192,552,149,497,1,0,home detention
10193,550,132,501,0,0,work release
10194,550,132,501,0,0,work release
10195,550,132,501,1,1,work release
10196,550,132,501,1,1,work release
10197,550,132,501,1,1,work release
10198,550,132,501,1,1,work release
10199,550,132,501,1,1,work release
10200,550,132,501,1,1,work release
10201,550,132,501,1,0,work release
10202,550,132,501,1,0,work release
10203,550,132,501,1,0,work release
10204,550,132,501,1,0,work release
10205,550,132,501,1,0,work release
10206,543,145,493,0,1,work release
10207,543,145,493,0,1,work release
10208,543,145,493,0,1,work release
10209,543,145,493,0,1,work release
10210,543,145,493,0,1,work release
10211,543,145,493,0,0,work release
10212,543,145,493,0,0,work release
10213,543,145,493,1,1,work release
10214,543,145,493,1,1,work release
10215,543,145,493,1,1,work release
10216,543,145,493,1,1,work release
10217,543,145,493,1,0,work release
10218,543,145,493,1,0,work release
10219,543,145,493,1,0,work release
10220,543,145,493,1,0,work release
10221,543,145,493,1,0,work release
10222,536,161,487,0,1,home detention
10223,536,161,487,0,0,jail
10224,536,161,487,0,0,jail
10225,536,161,487,0,0,jail
10226,536,161,487,1,1,jail
10227,536,161,487,1,1,jail
10228,536,161,487,1,1,home detention
10229,536,161,487,1,1,home detention
10230,536,161,487,1,1,home detention
10231,536,161,487,1,1,home detention
10232,536,161,487,1,1,home detention
10233,536,161,487,1,1,home detention
10234,536,161,487,1,0,jail
10235,536,161,487,1,0,jail
10236,536,161,487,1,0,jail
10237,536,161,487,1,0,jail
10238,536,161,487,1,0,jail
10239,536,161,487,1,0,home detention
10240,536,161,487,1,0,home detention
10241,542,157,490,0,1,jail
10242,542,157,490,0,1,home detention
10243,542,157,490,0,0,jail
10244,542,157,490,0,0,jail
10245,542,157,490,0,0,jail
10246,542,157,490,0,0,jail
10247,542,157,490,0,0,jail
10248,542,157,490,1,1,jail
10249,542,157,490,1,1,jail
10250,542,157,490,1,1,home detention
10251,542,157,490,1,1,home detention
10252,542,157,490,1,1,home detention
10253,542,157,490,1,1,home detention
10254,542,157,490,1,1,home detention
10255,542,157,490,1,1,home detention
10256,542,157,490,1,1,home detention
10257,542,157,490,1,0,jail
10258,542,157,490,1,0,jail
10259,542,157,490,1,0,jail
10260,542,157,490,1,0,jail
10261,542,157,490,1,0,jail
10262,542,157,490,1,0,jail
10263,542,157,490,1,0,jail
10264,542,157,490,1,0,home detention
10265,542,157,490,1,0,home detention
10266,551,157,495,0,1,home detention
10267,551,157,495,0,1,home detention
10268,551,157,495,0,0,jail
10269,551,157,495,1,1,jail
10270,551,157,495,1,1,jail
10271,551,157,495,1,1,home detention
10272,551,157,495,1,1,home detention
10273,551,157,495,1,1,home detention
10274,551,157,495,1,0,jail
10275,551,157,495,1,0,home detention
10276,553,144,493,0,1,work release
10277,553,144,493,0,1,work release
10278,553,144,493,0,1,work release
10279,553,144,493,0,1,work release
10280,553,144,493,0,1,work release
10281,553,144,493,0,1,work release
10282,553,144,493,0,0,work release
10283,553,144,493,0,0,work release
10284,553,144,493,0,0,work release
10285,553,144,493,1,1,work release
10286,553,144,493,1,1,work release
10287,553,144,493,1,1,work release
10288,553,144,493,1,1,work release
10289,553,144,493,1,0,work release
10290,553,144,493,1,0,work release
10291,553,144,493,1,0,work release
10292,553,144,493,1,0,work release
10293,553,144,493,1,0,work release
10294,553,144,493,1,0,work release
10295,553,144,493,1,0,work release
10296,544,164,495,0,1,home detention
10297,544,164,495,0,0,jail
10298,544,164,495,0,0,jail
10299,544,164,495,1,1,home detention
10300,544,164,495,1,1,home detention
10301,544,164,495,1,1,home detention
10302,544,164,495,1,1,home detention
10303,544,164,495,1,1,home detention
10304,544,164,495,1,1,home detention
10305,544,164,495,1,0,jail
10306,544,164,495,1,0,jail
10307,544,164,495,1,0,home detention
10308,532,164,501,0,1,jail
10309,532,164,501,0,1,jail
10310,532,164,501,0,0,jail
10311,532,164,501,0,0,jail
10312,532,164,501,1,1,jail
10313,532,164,501,1,1,home detention
10314,532,164,501,1,1,home detention
10315,532,164,501,1,0,jail
10316,532,164,501,1,0,jail
10317,532,164,501,1,0,jail
10318,532,164,501,1,0,jail
10319,532,164,501,1,0,jail
10320,532,164,501,1,0,home detention
10321,542,163,501,0,1,jail
10322,542,163,501,0,1,home detention
10323,542,163,501,0,1,home detention
10324,542,163,501,1,1,home detention
10325,542,163,501,1,1,home detention
10326,542,163,501,1,1,home detention
10327,542,163,501,1,1,home detention
10328,542,163,501,1,0,jail
10329,542,163,501,1,0,jail
10330,542,163,501,1,0,jail
10331,542,163,501,1,0,jail
10332,542,163,501,1,0,jail
10333,542,163,501,1,0,jail
10334,542,163,501,1,0,home detention
10335,542,163,501,1,0,home detention
10336,542,163,501,1,0,home detention
10337,536,164,511,0,1,jail
10338,536,164,511,0,0,jail
10339,536,164,511,0,0,jail
10340,536,164,511,0,0,jail
10341,536,164,511,0,0,jail
10342,536,164,511,0,0,jail
10343,536,164,511,1,1,jail
10344,536,164,511,1,1,home detention
10345,536,164,511,1,1,home detention
10346,536,164,511,1,1,home detention
10347,536,164,511,1,1,home detention
10348,536,164,511,1,1,home detention
10349,536,164,511,1,0,jail
10350,536,164,511,1,0,jail
10351,536,164,511,1,0,jail
10352,536,164,511,1,0,jail
10353,536,164,511,1,0,jail
10354,543,163,508,0,1,jail
10355,543,163,508,0,1,jail
10356,543,163,508,0,0,jail
10357,543,163,508,0,0,jail
10358,543,163,508,0,0,jail
10359,543,163,508,0,0,jail
10360,543,163,508,0,0,jail
10361,543,163,508,0,0,jail
10362,543,163,508,1,1,jail
10363,543,163,508,1,1,jail
10364,543,163,508,1,1,home detention
10365,543,163,508,1,1,home detention
10366,543,163,508,1,1,home detention
10367,543,163,508,1,1,home detention
10368,543,163,508,1,0,jail
10369,543,163,508,1,0,jail
10370,543,163,508,1,0,jail
10371,544,164,511,0,1,jail
10372,544,164,511,0,0,jail
10373,544,164,511,0,0,jail
10374,544,164,511,0,0,jail
10375,544,164,511,0,0,jail
10376,544,164,511,0,0,jail
10377,544,164,511,0,0,jail
10378,544,164,511,1,1,jail
10379,544,164,511,1,1,home detention
10380,544,164,511,1,1,home detention
10381,544,164,511,1,0,jail
10382,544,164,511,1,0,jail
10383,544,164,511,1,0,jail
10384,544,164,511,1,0,home detention
10385,547,164,514,0,0,jail
10386,547,164,514,0,0,jail
10387,547,164,514,0,0,jail
10388,547,164,514,1,1,home detention
10389,547,164,514,1,1,home detention
10390,547,164,514,1,1,home detention
10391,547,164,514,1,1,home detention
10392,547,164,514,1,0,jail
10393,547,164,514,1,0,jail
10394,547,164,514,1,0,jail
10395,547,164,514,1,0,home detention
10396,547,164,514,1,0,home detention
10397,547,164,514,1,0,home detention
10398,553,148,520,0,1,work release
10399,553,148,520,0,1,work release
10400,553,148,520,0,1,work release
10401,553,148,520,0,1,work release
10402,553,148,520,0,0,work release
10403,553,148,520,0,0,work release
10404,553,148,520,1,1,work release
10405,553,148,520,1,1,work release
10406,553,148,520,1,1,work release
10407,553,148,520,1,1,work release
10408,553,148,520,1,1,work release
10409,553,148,520,1,1,work release
10410,553,148,520,1,0,work release
10411,553,148,520,1,0,work release
10412,553,148,520,1,0,work release
10413,553,148,520,1,0,work release
10414,553,148,520,1,0,work release
10415,553,148,520,1,0,work release
10416,547,159,509,0,1,jail
10417,547,159,509,0,1,jail
10418,547,159,509,0,1,home detention
10419,547,159,509,0,0,jail
10420,547,159,509,0,0,jail
10421,547,159,509,0,0,jail
10422,547,159,509,1,1,jail
10423,547,159,509,1,1,jail
10424,547,159,509,1,1,home detention
10425,547,159,509,1,1,home detention
10426,547,159,509,1,1,home detention
10427,547,159,509,1,1,home detention
10428,547,159,509,1,1,home detention
10429,547,159,509,1,1,home detention
10430,547,159,509,1,0,jail
10431,547,159,509,1,0,jail
10432,547,159,509,1,0,jail
10433,547,159,509,1,0,jail
10434,552,158,510,0,1,jail
10435,552,158,510,0,1,jail
10436,552,158,510,0,1,home detention
10437,552,158,510,0,0,jail
10438,552,158,510,0,0,jail
10439,552,158,510,0,0,jail
10440,552,158,510,0,0,jail
10441,552,158,510,0,0,jail
10442,552,158,510,0,0,jail
10443,552,158,510,1,1,jail
10444,552,158,510,1,1,jail
10445,552,158,510,1,1,home detention
10446,552,158,510,1,1,home detention
10447,552,158,510,1,1,home detention
10448,552,158,510,1,1,home detention
10449,552,158,510,1,1,home detention
10450,552,158,510,1,1,home detention
10451,552,158,510,1,1,home detention
10452,552,158,510,1,0,jail
10453,552,158,510,1,0,home detention
10454,552,158,510,1,0,home detention
10455,552,158,510,1,0,home detention
10456,552,158,510,1,0,home detention
10457,557,154,517,0,1,jail
10458,557,154,517,0,1,jail
10459,557,154,517,0,1,home detention
10460,557,154,517,0,0,jail
10461,557,154,517,0,0,jail
10462,557,154,517,1,1,jail
10463,557,154,517,1,1,home detention
10464,557,154,517,1,1,home detention
10465,557,154,517,1,1,home detention
10466,557,154,517,1,1,home detention
10467,557,154,517,1,0,jail
10468,557,154,517,1,0,jail
10469,557,154,517,1,0,jail
10470,561,143,518,0,1,work release
10471,561,143,518,0,0,work release
10472,561,143,518,0,0,work release
10473,561,143,518,0,0,work release
10474,561,143,518,0,0,work release
10475,561,143,518,1,1,work release
10476,561,143,518,1,1,work release
10477,561,143,518,1,1,work release
10478,561,143,518,1,0,work release
10479,561,143,518,1,0,work release
10480,561,143,518,1,0,work release
10481,561,143,518,1,0,work release
10482,561,143,518,1,0,work release
10483,561,143,518,1,0,work release
10484,554,157,512,0,1,jail
10485,554,157,512,0,1,jail
10486,554,157,512,0,1,jail
10487,554,157,512,0,1,jail
10488,554,157,512,0,1,home detention
10489,554,157,512,0,0,jail
10490,554,157,512,0,0,jail
10491,554,157,512,1,1,jail
10492,554,157,512,1,1,home detention
10493,554,157,512,1,1,home detention
10494,554,157,512,1,0,jail
10495,554,157,512,1,0,jail
10496,560,146,513,0,1,work release
10497,560,146,513,0,1,work release
10498,560,146,513,0,1,work release
10499,560,146,513,0,1,work release
10500,560,146,513,0,0,work release
10501,560,146,513,0,0,work release
10502,560,146,513,0,0,work release
10503,560,146,513,0,0,work release
10504,560,146,513,0,0,work release
10505,560,146,513,1,1,work release
10506,560,146,513,1,1,work release
10507,560,146,513,1,1,work release
10508,560,146,513,1,1,work release
10509,560,146,513,1,0,work release
10510,560,146,513,1,0,work release
10511,560,146,513,1,0,work release
10512,560,146,513,1,0,work release
10513,560,146,513,1,0,work release
10514,560,146,513,1,0,work release
10515,560,146,513,1,0,work release
10516,560,146,513,1,0,work release
10517,559,162,500,0,1,home detention
10518,559,162,500,0,0,jail
10519,559,162,500,1,1,home detention
10520,559,162,500,1,1,home detention
10521,559,162,500,1,1,home detention
10522,559,162,500,1,1,home detention
10523,559,162,500,1,1,home detention
10524,559,162,500,1,0,jail
10525,559,162,500,1,0,jail
10526,559,162,500,1,0,home detention
10527,554,161,501,0,1,jail
10528,554,161,501,0,1,jail
10529,554,161,501,0,0,jail
10530,554,161,501,0,0,jail
10531,554,161,501,0,0,jail
10532,554,161,501,1,1,jail
10533,554,161,501,1,1,home detention
10534,554,161,501,1,1,home detention
10535,554,161,501,1,1,home detention
10536,554,161,501,1,1,home detention
10537,554,161,501,1,0,jail
10538,554,161,501,1,0,jail
10539,554,161,501,1,0,jail
10540,554,161,501,1,0,jail
10541,554,161,501,1,0,home detention
10542,554,161,501,1,0,home detention
10543,554,161,501,1,0,home detention
10544,554,161,501,1,0,home detention
10545,554,161,501,1,0,home detention
10546,554,161,501,1,0,home detention
10547,554,161,501,1,0,home detention
10548,554,161,501,1,0,home detention
10549,554,161,501,1,0,home detention
10550,561,162,510,0,1,jail
10551,561,162,510,0,1,jail
10552,561,162,510,0,1,home detention
10553,561,162,510,0,0,jail
10554,561,162,510,0,0,jail
10555,561,162,510,0,0,jail
10556,561,162,510,0,0,jail
10557,561,162,510,1,1,jail
10558,561,162,510,1,1,home detention
10559,561,162,510,1,1,home detention
10560,561,162,510,1,1,home detention
10561,561,162,510,1,0,jail
10562,561,162,510,1,0,home detention
10563,564,162,514,0,1,jail
10564,564,162,514,0,1,jail
10565,564,162,514,0,1,home detention
10566,564,162,514,0,0,jail
10567,564,162,514,1,1,home detention
10568,564,162,514,1,0,jail
10569,564,162,514,1,0,jail
10570,564,162,514,1,0,jail
10571,564,162,514,1,0,jail
10572,564,162,514,1,0,jail
10573,564,162,514,1,0,jail
10574,561,162,511,0,1,jail
10575,561,162,511,0,1,home detention
10576,561,162,511,0,0,jail
10577,561,162,511,0,0,jail
10578,561,162,511,0,0,jail
10579,561,162,511,0,0,jail
10580,561,162,511,0,0,jail
10581,561,162,511,1,1,home detention
10582,561,162,511,1,1,home detention
10583,561,162,511,1,1,home detention
10584,561,162,511,1,1,home detention
10585,561,162,511,1,1,home detention
10586,561,162,511,1,0,jail
10587,561,162,511,1,0,jail
10588,561,162,511,1,0,jail
10589,561,162,511,1,0,jail
10590,561,162,511,1,0,jail
10591,561,162,511,1,0,jail
10592,561,162,511,1,0,home detention
10593,566,162,516,0,1,jail
10594,566,162,516,0,1,home detention
10595,566,162,516,0,0,jail
10596,566,162,516,0,0,jail
10597,566,162,516,0,0,jail
10598,566,162,516,0,0,jail
10599,566,162,516,0,0,jail
10600,566,162,516,1,1,jail
10601,566,162,516,1,1,home detention
10602,566,162,516,1,1,home detention
10603,566,162,516,1,1,home detention
10604,566,162,516,1,1,home detention
10605,566,162,516,1,1,home detention
10606,566,162,516,1,0,jail
10607,566,162,516,1,0,jail
10608,566,162,516,1,0,jail
10609,566,162,516,1,0,jail
10610,566,162,516,1,0,jail
10611,566,162,516,1,0,jail
10612,566,162,516,1,0,jail
10613,566,162,516,1,0,home detention
10614,566,162,516,1,0,home detention
10615,572,160,516,0,1,jail
10616,572,160,516,0,1,jail
10617,572,160,516,0,1,home detention
10618,572,160,516,0,0,jail
